CAGR,AnnualVol,Sharpe,MaxDrawdown,w_Commodities,w_Sweden,w_Europe_Dev,w_Gold,w_Bonds_Corporate,w_USA_EqWeight,w_Bonds_Short_1-3Y,w_USA_SP500,w_Bonds_Long_20Y,w_REITs,w_Bonds_TIPS,w_Emerging,w_Cash,Return
0.06175753056114108,0.09706842879600788,0.668618567579688,-0.2366465699911493,0.02623324289584341,0.0011823597925760168,0.059920901043886386,0.03395853834556005,0.08641034940044134,0.0334141001027881,0.033776215132470984,0.1287764170666726,0.004673915144634634,0.22090250149824942,0.18115126653270136,0.10439347955742125,0.08520671348675453,0.06175753056114108
0.06768631049446872,0.09692024808845512,0.7269501363203105,-0.21441571741242216,0.13837812316579054,0.012728112090530147,0.005108185435389942,0.017001618489702382,0.09827987122710657,0.0021911164878127944,0.05428532076944104,0.3346943686542236,0.12020892449466503,0.04576438615215162,0.004083246286540567,0.11053645451171491,0.05674027223493093,0.06768631049446872
0.0663971363575695,0.10063190966121374,0.6930089132020065,-0.23268640164798615,0.009313532408934717,0.007518330329425568,0.18336954539164813,0.08438741182672581,0.1348507352299359,0.16109359966216671,0.0646955957677009,0.055584576783223594,0.04293731110109923,0.02907770430988815,0.043497658785460754,0.11340894090412103,0.07026505749966958,0.0663971363575695
0.05086172988551385,0.0845220230246797,0.6326319944220062,-0.20764179981711517,0.16932346138023086,0.044475590233724736,0.07091632022950461,0.07574584361533632,0.06799915721250771,0.09206710507133921,0.020577512153503723,0.05451992885034216,0.008355471420168886,0.03684372612161847,0.05076942695366159,0.08017956505114678,0.22822689170691504,0.05086172988551385
0.059811107159962074,0.13156705523577797,0.5114457232966689,-0.27012752968315024,0.09244706397288316,0.1370705820448899,0.07107952736939939,0.10125815048011262,0.00740986508693591,0.029564973514724698,0.045239247073868546,0.06441584041546569,0.004705693537350062,0.015192748785310113,0.032640218107071746,0.35843983977545213,0.040536249836536295,0.059811107159962074
0.052148837634922396,0.08657080304404438,0.6342308071752032,-0.2063238088209577,0.1183959849656758,0.039283757906348166,0.1698231229393477,0.059292257390030544,0.0417394969120498,0.13081310445503694,0.000993625299076947,0.0013846208380715018,0.04450125784900016,0.006733198975535476,0.02057399572221111,0.07447056019388155,0.29199501655373444,0.052148837634922396
0.045487293849919785,0.06909502504993258,0.6808492319444054,-0.1458250242373632,0.07462173680229556,0.06319770557111824,0.030544841867808523,0.23603291080127886,0.0444754839203289,0.008011360402608293,0.08439389095744643,0.010625656255543563,0.03723067709594402,0.06225458132474517,0.18227937606960398,0.05981400044405253,0.10651777848722607,0.045487293849919785
0.035368842106968446,0.08310731362281237,0.46229803857919066,-0.24424941412545098,0.26713932509811644,0.007629637474230995,0.01738420840717258,0.02715906176691678,0.029651731113296796,0.028649458079785164,0.12890120729576224,0.06775216266934309,0.050670348655107986,0.020032949515087724,0.09395746068554894,0.1679053191887894,0.09316713005084173,0.035368842106968446
0.060822577333729866,0.08743399700327989,0.7219505371716191,-0.1938770855917633,0.0002673559959639204,0.17268717203698106,0.008959336234515778,0.05084438866094241,0.010475184633722566,0.15802837142207218,0.1980410341064391,0.02075391855557167,0.0826557502691149,0.10399090486181055,0.07860813531647187,0.022018719872959454,0.09266972803343448,0.060822577333729866
0.042125510242712494,0.07470613502687601,0.5923619915685184,-0.1815317821971233,0.10839452798778042,0.005739521725731204,0.0065127291839173745,0.03414270741859405,0.2215080874123726,0.0860557946430242,0.08846677254739822,0.03501087799007414,0.07017634159845446,0.0007934950318937197,0.0787712974017424,0.19053745702583097,0.07389039003318626,0.042125510242712494
0.05183357099823471,0.10332886199565049,0.543411118546035,-0.26347515862527127,0.22299666272251178,0.13873479915517808,0.01384572315822848,0.2508393966602568,0.007410017084077823,0.08228661006770306,0.016523177291907394,0.0012691295039878804,0.0590869372999818,0.03767996990439559,0.0717281773293058,0.09277919621000397,0.004820203612461397,0.05183357099823471
0.06360554548908182,0.0912292348917043,0.7249291775805183,-0.20351041663027591,0.011621035243652388,0.07241672268060514,0.03721559911304647,0.11565754505298968,0.09353271194799195,0.16541340012675163,0.10441121656815486,0.04975921495430405,0.09896036539960727,0.028519526044820033,0.0323821322516068,0.13775266064352829,0.05235786997294145,0.06360554548908182
0.056511596813900056,0.0988509929934535,0.608354467582253,-0.21945074274442644,0.1143246494730388,0.12338962225653621,0.13913172968888995,0.17737473190410338,0.04025411661327621,0.027414220181856897,0.06230704564461134,0.0331184693708599,0.0656075065321167,0.08729544933598564,0.08324634173283653,0.033503293447289174,0.013032823818599297,0.056511596813900056
0.05721720240715622,0.09154107050040383,0.657433278506719,-0.20649693784510048,0.06938137806536745,0.01895735564871883,0.27209936365955845,0.052303993617143475,0.020674565728981676,0.0031763800803007868,0.1279018280937675,0.12483681588413448,0.05131458505115334,0.00916952971211862,0.06493986175750405,0.04594180161580322,0.13930254108544812,0.05721720240715622
0.05998273354087913,0.08328980357510436,0.7440689204328778,-0.16803074826496944,0.07038892253157064,0.03429222551673,0.01858420820248804,0.33467557639093454,0.045759644057684325,0.08814314680287086,0.011453617900600194,0.05026610630263103,0.0021114888417400456,0.05324420619826858,0.25140989882541415,0.036663107728813586,0.0030078507002540725,0.05998273354087913
0.07351258963037277,0.12428772042382012,0.6358216409862056,-0.28943340879389745,0.0025925996450872893,0.04048237073888467,0.01437763880819683,0.0019481841221274032,0.11637312830177361,0.0505784762881039,0.028150189475583374,0.18991350933027168,0.010178725771748819,0.2573816269283736,0.031069031430843295,0.18079880651994248,0.07615571263906329,0.07351258963037277
0.06142425021350406,0.10761259468607282,0.6112494249549758,-0.21981878341451866,0.10536050106282514,0.24861736182807445,0.020452494093531205,0.19522004109735322,0.029661480151612723,0.0292718660419842,0.02501220404634333,0.04686193569817346,0.010062980135272223,0.048496715903424546,0.04690090495644006,0.0862632365912533,0.10781827839371219,0.06142425021350406
0.08361608586742153,0.10347757670854268,0.8311694760414153,-0.22836373810582178,0.06836592493774506,0.04239128048767256,0.03534906013189615,0.025486294367724382,0.006991463680656052,0.0493641063489391,0.03709685636944961,0.3996105199224466,0.09605814105635399,0.05023204616101471,0.10227855041928095,0.01764932034155468,0.06912643577526605,0.08361608586742153
0.0625813475136674,0.08909279537046413,0.7288054343086898,-0.18282280753902658,0.06849528820746409,0.046714600783805765,0.03576016520731297,0.35433701145346047,0.14775336897375177,0.06797059235913315,0.05863969845828974,0.06746502829151976,0.0156450620877969,0.03499176798509479,0.0028020422452054937,0.044919743372371874,0.05450563057479336,0.0625813475136674
0.07379128769379628,0.12467692208904563,0.6373259040512477,-0.27180272512813375,0.013756158848453177,0.17697949809543034,0.12784448510515314,0.06816424762502528,0.04057198084310392,0.10858079841640977,0.007452330956751786,0.08319688792689976,0.007096484365076533,0.08414559236523679,0.017173090638872016,0.11157871718450149,0.153459727629086,0.07379128769379628
0.06412617958217015,0.11840194880818224,0.587574220414764,-0.274635679359284,0.0127484206718312,0.04915304126950517,0.31357221190060924,0.052266684867128606,0.15761325343221239,0.07030941201795723,0.03723406277358819,0.02663336290989332,0.017977229553482358,0.11352555872403249,0.038667095767011994,0.056654982006265085,0.05364468410648289,0.06412617958217015
0.07047280131412603,0.10977181892596911,0.6793373800775787,-0.24626841558536228,0.0447521212140382,0.10430023405210224,0.2052824876599835,0.027210974698016494,0.09134318839092134,0.07516330517963914,0.04429307543908398,0.16240091359936523,0.011628571458177367,0.006013814720809243,0.09999277783276236,0.03005682444468947,0.09756171131041157,0.07047280131412603
0.04352116065605749,0.08590898517372064,0.5416263700559554,-0.21493802715421906,0.16212652010133288,0.004676721315885767,0.15587514148077827,0.043130775448667315,0.05179249398619569,0.07143329289286891,0.18918211034731877,0.0013996214494630852,0.04698052843708608,0.08439725210943509,0.09301338127229596,0.08552297757988528,0.010469183578786921,0.04352116065605749
0.09855313444983582,0.1302586613353499,0.7903464765505598,-0.29289352798103097,0.021072644333910272,0.026312216944824347,0.09664628466289062,0.019353443862245717,0.014013320138259896,0.18697225098864506,0.0005272603419167526,0.3629741375986637,0.06689659412527862,0.10441170684333172,0.020670268993891062,0.0008539365547232253,0.07929593461141902,0.09855313444983582
0.05889544650153988,0.08249837460740157,0.7377801407753856,-0.18998372217551285,0.1394990122691858,0.10473508895760954,0.01196832118592928,0.10871004293226037,0.11374935488038695,0.08343098165993845,0.11281190533820716,0.1452178150392352,0.07383153457889977,0.007203739686337045,0.05192114194124589,0.0062759837577855025,0.04064507777297894,0.05889544650153988
0.08353869030457739,0.10760986322660085,0.8030698495523169,-0.2507041693313077,0.04225682738519794,0.005520315942437318,0.034676693433594225,0.009510962933991967,0.133501326523499,0.23851230716076466,0.006068007804818014,0.25089059008700687,0.059767040070902375,0.02878242984973565,0.006465078945864433,0.056133003686731686,0.12791541617545585,0.08353869030457739
0.04460416959357438,0.0652356964840864,0.7018117134381878,-0.15918357564899877,0.11152047870216894,0.004680259803596038,0.006874979039013566,0.04683108365864974,0.03178555433821574,0.02401980373173522,0.029962773244968856,0.14777070762799313,0.2405278798821131,0.04717081472736062,0.21485649750589472,0.03522730736532762,0.05877186037296275,0.04460416959357438
0.07940865080192139,0.13270440585391338,0.6461210939449887,-0.2824572000350002,0.019541425127102743,0.07802010343520449,0.2945720610679317,0.07055251329985832,0.033777326877170895,0.07959359820390381,0.010003131999191943,0.16742010145323735,0.05333674227420569,0.04550564914628679,0.06723493138762765,0.07476183173936157,0.005680583988917025,0.07940865080192139
0.04760541985907896,0.07848963024796508,0.6335462222098679,-0.18841936137699478,0.10723926003591029,0.02588193636029032,0.11695273907215137,0.16156070297050462,0.15225831255761565,0.07513552632219413,0.06861717323766771,0.014406314126128961,0.1395281927523861,0.02958801606887446,0.06415402920393742,0.031252673102791007,0.013425124189548103,0.04760541985907896
0.0475334154697058,0.0775977417140233,0.6394813338130871,-0.18884547756412118,0.1359070452110002,0.00764535583989547,0.1889846821348749,0.05229585105307686,1.8434944434888446e-05,0.0979427769365245,0.006567090066554252,0.044231977388653636,0.16799250326221798,0.008860243052138646,0.25023724673106174,0.0005237848364251281,0.038793008543141654,0.0475334154697058
0.051045263479479575,0.0637579856361411,0.8148727144700866,-0.14765137292946862,0.0878009625944136,0.02471666287410771,0.006986424952236812,0.029037307288966297,0.020494673580350502,0.12024917408855053,0.024439401001674646,0.10112952461923452,0.14461298201868886,0.036980733648234,0.1565017373892482,0.030796941543327433,0.21625347440096673,0.051045263479479575
0.04907992692362262,0.07158908013358982,0.7079079385600073,-0.17300215847203915,0.006233788255507848,0.07742152009022235,0.04537871317368081,0.03268843438027506,0.06675719239572177,0.08110723023416129,0.00029144810877776515,0.01217463912443024,0.08320806334081587,0.07316626848188568,0.22546306411758163,0.09540609688077364,0.20070354141616603,0.04907992692362262
0.07105599653870809,0.0892972395749726,0.8162934003351326,-0.20216731460567072,0.11615803296529047,0.033904053668365026,0.010666561922978823,0.1458543683169972,0.09898707109776561,0.004731256360270049,0.042762859065000686,0.30100206752265746,0.06648194527293459,0.05431205068767111,0.05862476310720459,0.02244733291821593,0.04406763709464862,0.07105599653870809
0.06879083744411485,0.10986286064881037,0.6634057089660513,-0.2625835739644736,0.03687604236452391,0.004294680285738374,0.11653312279056184,0.04302387223787683,0.13792268081056303,0.1516959065857874,0.019027421057412713,0.08553814251088143,0.05104809988060405,0.1694357868350784,0.01940804213228345,0.09045515929044884,0.07474104321823963,0.06879083744411485
0.07735784331766382,0.11813714278932896,0.6927501290567005,-0.27751103596650983,0.03744018313484159,0.015712516899094066,0.11280863786150148,0.14352967072393363,0.04057111666357561,0.11073841828802265,0.0537816984726541,0.13361299593886392,0.02376622846281119,0.2363357911012604,0.0362488179215877,0.04905163669520565,0.00640228783664799,0.07735784331766382
0.060916366425190605,0.08875592137008732,0.7140300857460956,-0.17876464516709656,0.018182092936993837,0.11154978350055805,0.04788995965362393,0.2775306956965559,0.0022763152673587793,0.07328784681436515,0.06328075447840573,0.003001303189764626,0.02042350646807207,0.08209179533583208,0.1044131773061391,0.0796582220055403,0.11641454734679048,0.060916366425190605
0.05721748061584542,0.0724029012257732,0.8068934746337257,-0.15566544513092884,0.061619831702687235,0.0006796761065912086,0.0425112255535031,0.22560180470118707,0.0498819743722753,0.07712983975679882,0.025471936958216475,0.10134990348645223,0.10102805614637181,0.05020348781224618,0.25421450767419235,0.009142891142619944,0.0011648645868584185,0.05721748061584542
0.051935288475636554,0.09360959460799098,0.5906665084157432,-0.2093420459730101,0.1746033309009861,0.19544452680642155,0.015207970922101353,0.03665501544766376,0.002102823680643673,0.04122482676813902,0.17615494075725033,0.0866541583549262,0.050807359938606064,0.05519424754449707,0.00016084973025442433,0.04232073263595906,0.12346921651255123,0.051935288475636554
0.050191532690576635,0.09651016320109382,0.5583365860002971,-0.25302039927731634,0.26803240175729365,0.1376170882034761,0.001749994556577231,0.16770826400856,0.11204322614167675,0.11109530927126333,0.04488855560214108,0.0371949865472577,0.026446497240828117,0.004980192744364922,0.01898756555873956,0.020752978401433076,0.048502939966388305,0.050191532690576635
0.0424977427045623,0.06076840220358099,0.716010894301615,-0.15441169726620352,0.070670169276682,0.03297435100306268,0.0030599529012401193,0.1625418245351052,0.14686769633808847,0.07898319890387538,0.24381296156927496,0.04038111909380081,0.1689869530779037,0.004037278722726342,0.023376722386579327,0.013115137392298512,0.01119263479936251,0.0424977427045623
0.06586344084092022,0.11415647023725854,0.6196414324771439,-0.23946553887352817,0.013172954936600211,0.08454225638507071,0.13195388443418896,0.07495064707456621,0.013797504653634067,0.14467130330687458,0.08771238847612678,0.0426457531303901,0.09732847788250622,0.026125666459238164,0.03675354595565938,0.2165547448315018,0.029790872473642857,0.06586344084092022
0.06226891381866695,0.12570992260674196,0.5459611340824208,-0.291125152668802,0.058064896538799454,0.20199810786908215,0.11250200709249215,0.005873841791431788,0.01457448777571771,0.00072003047479548,0.09116395198992305,0.05429299212948286,0.013187632967165299,0.28979745020286957,0.06898930701267728,0.025328537426561465,0.06350675672900184,0.06226891381866695
0.047390138790525116,0.06881947485132645,0.7096164016275416,-0.16153033794476013,0.14027034727305956,0.00977267945174528,0.039579540421264596,0.20270509254326274,0.07585831700124848,0.09746908615048568,0.06988220652562925,0.005532285544063746,0.022332608300001583,0.07267862729607545,0.028921892438567333,0.006318331720571246,0.2286789853340251,0.047390138790525116
0.06059597707854247,0.09921633525436956,0.6449683494288546,-0.2428197132695359,0.15037990579638816,0.0596344790470404,0.07276502983570386,0.010484836188714968,0.1224184949576334,0.008299865173782457,0.1144735849308108,0.1991748442400225,0.04707371450980349,0.15028183951369956,0.031900148968247756,0.011372103870358832,0.021741152967793997,0.06059597707854247
0.05837537253596414,0.07269234578108087,0.8193301737642629,-0.1623659646527683,0.040362408596362635,0.0034022201766218435,0.04365517975964591,0.17810148746164609,0.009452817864028445,0.07052304393947019,0.1069162640283,0.12898311737037374,0.1444580417843471,0.0330411937944341,0.1697189012677242,0.06347957267371516,0.007905751283330539,0.05837537253596414
0.05649174310840954,0.0727308316957915,0.795302117586382,-0.15897729765173818,0.06131529309024145,0.1198919166466926,0.026886910077609693,0.09683545676570957,0.10393726098976101,0.01680277937589122,0.07878517893352595,0.13973961176261973,0.06538019907213609,0.0011522429023889766,0.0008591525747875359,0.04179166098769282,0.24662233682094337,0.05649174310840954
0.06606746733495483,0.09664859849172794,0.7134407165760345,-0.24004500057178046,0.03248566939346337,0.1258795932991793,0.031419508317171156,0.04855956365939355,0.23573446844194912,0.16328994097744046,0.012544170615175092,0.07004457778984916,0.003703843486128637,0.0820299601696566,0.1358734973406263,0.015781083563564995,0.04265412294640253,0.06606746733495483
0.062301439607926,0.11614134753703646,0.581037708543194,-0.2782681412820657,0.025057875031097014,0.12448665340608024,0.24695716907016296,0.002270062801083325,0.07070995125615592,0.022960738218132146,0.02461858444069796,0.06933542520897441,0.1238131309448366,0.14892052181579887,0.04251874799084114,0.021825642962608346,0.07652549685353108,0.062301439607926
0.04551513624554282,0.06450744512456656,0.7246532455939996,-0.16135004179423718,0.04155535664261127,0.11937900955958611,0.06384866044655793,0.15369481921473296,0.03953432969533048,0.030580747467896314,0.36002163400630416,0.015437294339273095,0.1013850474046947,0.03588133990144391,0.005709260419889865,0.005274396086559753,0.027698104815119452,0.04551513624554282
0.054134355981112714,0.09775475731528709,0.5920938378858771,-0.22772743265663153,0.11207350969285013,0.018456841743777253,0.1670781265393139,0.048448920129026386,0.031903226775050246,0.04824550187179259,0.04042815251698038,0.07906605049437533,0.018458184043730154,0.024213425967573983,0.12483530089828303,0.1627581100948168,0.12403464923242984,0.054134355981112714
0.05257954711714974,0.07527639414289271,0.7205432288542548,-0.1939051707299817,0.052989229581527617,0.14770895752238902,0.06303878516024498,0.0670666945000914,0.02231637985095244,0.08715241410658812,0.020070329231282984,0.03925310454045442,0.18819219989431232,0.022610356743327557,0.007193225497180939,0.006967852455890286,0.275440470915758,0.05257954711714974
0.06736648323708039,0.10124660731195231,0.6977191798174738,-0.23887459209610884,0.055494287334148074,0.04133214830925239,0.13070329073898218,0.14180568076037828,0.031687845579284196,0.09283958949436343,0.11572898192557464,0.08344327183895739,0.012902425749216604,0.16375769534249918,0.060790148758017616,0.026052026544902938,0.04346260762442301,0.06736648323708039
0.10280641340744245,0.1418886038959457,0.7647039321012713,-0.30858337012958903,0.0048974464079533505,0.017496633456631855,0.1855001288536537,1.487943849435759e-06,0.06890859730226587,0.09453573983431408,0.007185154067525925,0.46228855364832294,0.03278326434732725,0.046383524909165454,0.04633644309072172,0.03349440426509379,0.00018862187317459291,0.10280641340744245
0.06280196660951254,0.10674256545121324,0.6270771752283911,-0.24259485346861687,0.09198443306755871,0.2397656611621444,0.01787598898377798,0.07656368008235964,0.09532653337016148,0.13279031621120638,0.03865940227530561,0.025399225282053926,0.02769436241243738,0.0877646078909379,0.11944478977017324,0.01410627374444504,0.032624725747438174,0.06280196660951254
0.05572654803995447,0.11653757949204684,0.5269702864711787,-0.26396660984288745,0.13893503302177376,0.09832870094070417,0.2507046647633288,0.08396690182995611,0.029887778820292147,0.05343713361292855,0.06472352626503206,0.004888353234014606,0.04704720139139115,0.07392160794925248,0.010955249608294162,0.0907617448683018,0.05244210369472999,0.05572654803995447
0.040484783124455026,0.08747588820529331,0.5001900804667265,-0.22696706302175773,0.22034746030334076,0.003140785766550038,0.022339783061483983,0.06667136393277182,0.025487492270171837,0.09080338507625563,0.10310126964933639,0.007836670709195855,0.052257581060193126,0.05152151845819957,0.03339386134935789,0.19576774214623482,0.12733108621690814,0.040484783124455026
0.04677336174872315,0.0615064051175603,0.7765083879223319,-0.13650177881665182,0.07056143033047309,0.07399835686369256,0.03658079609226282,0.14991181810582194,0.07005374892815526,0.07710855066840865,0.11683899803486786,0.018917585783699974,0.09718149974635594,0.012828834275574187,0.025020891324995964,0.0241494049076734,0.22684808493801853,0.04677336174872315
0.0440823227248448,0.07873866874114148,0.5887069956248373,-0.195189108206983,0.13154056288668567,0.08182874475054577,0.08796728668414303,0.05593784774611061,0.1991166763553196,0.04645276146737227,0.032441490453110906,0.012056944909604147,0.10451414045682662,0.08982608522967689,0.03286244072728742,0.0017286143935651818,0.12372640393975208,0.0440823227248448
0.054977335025542695,0.08902972294038455,0.6484310684452008,-0.24188388968292485,0.0006869368861483814,0.07276226015126187,0.21027222100956836,0.0344346302660799,0.016022090979850166,0.07299918264859503,0.10162996484675783,0.047292957361201184,0.20412000342772918,0.0031734591946990663,0.042039587497986815,0.07581762420959824,0.11874908152052396,0.054977335025542695
0.07314412796837733,0.13088068737516126,0.6082260870163206,-0.2956597956397502,0.01764364199709557,0.1437488191373082,0.0718577903950074,0.0451129446706676,0.012614459550041196,0.17904782743740705,0.015282943424883087,0.03311417003842285,0.03059531734819703,0.18319954550786186,0.09975500440893965,0.14227741708324684,0.025750119000921806,0.07314412796837733
0.07113463493714156,0.11504084680207607,0.6587201364151191,-0.24508741766699282,0.09352767507552824,0.08089302757251148,0.17062557531728378,0.22563039868477344,0.0011667207417150611,0.10692262629430067,0.00507729200147943,0.07592671318447083,0.03235207586535361,0.03495057824732899,0.04152683167512473,0.0926212405134856,0.03877924482664421,0.07113463493714156
0.044190546397413044,0.06642095009765388,0.6874847865598847,-0.15310057553758127,0.11512092354039072,0.04523235770121701,0.006177700256140827,0.133617467179806,0.029363859923308817,0.049471586377168274,0.10091711205915531,0.0352636401994332,0.005082507823081535,0.040859102653115334,0.25220240978403136,0.08956433502005917,0.09712699748309245,0.044190546397413044
0.03509452778530897,0.05855315967065071,0.617423598474731,-0.16349664117446883,0.0773462222111276,0.017154392331102736,0.04189231353256313,0.10746872189443335,0.008263684388523308,0.025167168275553896,0.02500314968311074,0.043733005324282447,0.3038860320356535,0.005403265218352356,0.05653586710465315,0.01528281284654605,0.27286336515409765,0.03509452778530897
0.0619873508477613,0.09288984654940854,0.6973600804802162,-0.20929408168664,0.01583405822045239,0.06805478534705714,0.1763069732925424,0.16054550549423285,0.0723470017552973,0.056020410125014644,0.06673920678759268,0.04041064232350479,0.030262765318592028,0.08687668274538224,0.041174824366062235,0.04462695298610698,0.1408001912381623,0.0619873508477613
0.0365238330231914,0.07147683415372168,0.5386805389161251,-0.18401295419964492,0.23638019395404322,0.06324231126252491,0.005474184932400478,0.005370916743093608,0.2066977203173424,0.02411070123823234,0.006600465737468523,0.0624550310133634,0.06678274121804623,0.07145210267768556,0.021264128993177818,0.0010405251308358303,0.2291289767817858,0.0365238330231914
0.0592591237432043,0.09522697567274092,0.6550574112080064,-0.23664515560340382,0.019733673965737702,0.07699454305444434,0.08377301029492332,0.06432494021841696,0.025636741482632317,0.021601343506215853,0.06219706058388436,0.13735113841617705,0.20032314840405727,0.00764718532546008,0.011491246405359399,0.19780831213878977,0.0911176562039016,0.0592591237432043
0.04436403074557238,0.06965872885281181,0.6607216551503783,-0.1742299134248564,0.15998732857936077,0.016885113786269026,0.0660467269289337,0.09006139020970166,0.08499117559838845,0.03911117331858364,0.00115689122061679,0.06520891929211572,0.02176082297971936,0.044613863424663,0.2356460994011558,0.03797134491870578,0.1365591503417863,0.04436403074557238
0.0656105642705549,0.1150906780273595,0.6126199810979351,-0.28545643597598835,0.016790871256484752,0.0897041478885765,0.30319904890342314,0.008637003112081418,0.0006714667878566045,0.045683982648317675,0.007811915280234477,0.11089806291169595,0.19769356341006866,0.0457461805174266,0.02405986286831213,0.04580049236347574,0.10330340205204633,0.0656105642705549
0.06612160230914266,0.106159024258222,0.6578816026917697,-0.2719193021842685,0.0010461613327618934,0.10239937070521352,0.1092796128948949,0.11677502819521453,0.031872417714180604,0.1440002055648097,0.011023715964067012,0.025561318660253643,0.24147491563084084,0.15437818486609034,0.0015919930758588334,0.03284071031933399,0.027756365076480206,0.06612160230914266
0.04063928267404093,0.06574371214966386,0.6393489482073906,-0.18405416879813408,0.02018182317109336,0.018176382727111116,0.004126046364839135,0.03925135205638708,0.08432157476131251,0.0596390281468605,0.07140623184484052,0.005408270535205683,0.19337276331316494,0.11650930092053599,0.10449663618136856,0.11065025184046673,0.17246033813681375,0.04063928267404093
0.04905568471199695,0.08018647539708992,0.6380080274107929,-0.21663135656501054,0.072115834732551,0.020510573994443147,0.08802312799932589,0.12464571035974638,0.1228907958705437,0.06763490561259215,0.006507954626392049,0.0425639478421944,0.23267353850709666,0.08058910982464113,0.07093102531704766,0.028737458162201652,0.04217601715122418,0.04905568471199695
0.04234103607785822,0.07368524271623376,0.6021202359898064,-0.1837996057616995,0.15288832293436155,0.07437503398149996,0.10487553853451555,0.04103281827809471,0.06739266728183398,0.019340813207571764,0.08279753104426177,0.037791644075601774,0.03958360956470753,0.07098048679073535,0.18649725983260984,0.0044805529297386,0.11796372154446748,0.04234103607785822
0.07757257000485618,0.11390608339420921,0.7161538116271919,-0.26155183729701426,0.03923922259432556,0.06658107831803325,0.0025138556785005437,0.04063678145365401,0.07924072170213477,0.006559564009732187,0.07663936653335385,0.29712140322640895,0.012635769274487079,0.1640346406257072,0.0598001474824656,0.12079882576144024,0.03419862333975683,0.07757257000485618
0.07075243037252954,0.08693491530317357,0.8336317734203774,-0.2125474917770408,0.020365482252125235,0.020500879664976462,0.008568174679525092,0.02407077203530349,0.12791313709608568,0.25018340999917854,0.19723082637117056,0.1354512575367196,0.01371605163800783,0.04000990916848724,0.04346031500062096,0.033713063320852214,0.084816721236947,0.07075243037252954
0.06048835693811938,0.08252022222741662,0.7568724923023588,-0.18101476404046413,0.044334387811406986,0.025518878363271026,0.025241175417449465,0.1019462116969181,0.09002537419586519,0.021266500504928173,0.1416873862425351,0.17653060853194208,0.022870886040021503,0.025298080332100598,0.04072535549443528,0.16373097058119607,0.12082418478793051,0.06048835693811938
0.07285489803304701,0.10236721954433826,0.7408717399759598,-0.228340980303249,0.008820830892281334,0.040655760957749816,0.0656992290510751,0.05701063064813098,0.017565522423939002,0.15957169857051384,0.0920996559427348,0.14831491651525563,0.1595413988768006,0.11246243643023758,0.04714613864924309,0.07686478580243293,0.014246995239605226,0.07285489803304701
0.06256646061853699,0.10686684266068851,0.6233128065373074,-0.24526342811577295,0.16806748279814615,0.029649072875856,0.17770852217811137,0.03915018248782224,0.018769569058305038,0.02711608213398635,0.00029929972107531176,0.19038654969455326,0.19785979789012031,0.10858615720109155,0.026412570940351505,0.013095812231008084,0.002898900789572891,0.06256646061853699
0.07212167291992344,0.12039528885234771,0.64238842041212,-0.24842345453127912,0.02791066497296672,0.34115685386440175,0.04257925642796699,0.06736261512085266,0.017144631296806878,0.03873383278934362,0.11279393979030013,0.14413726131311286,0.043355990955545515,0.009158634840243976,0.07639024410757636,0.04109725700424547,0.03817881751663698,0.07212167291992344
0.05008442787905021,0.10447197407774884,0.5232690601926895,-0.24820282664199134,0.2343304594953996,0.06980795253531948,0.05931489207945068,0.03916881084952027,0.04083034191645647,0.05673411929383744,0.08687901454036154,0.08826437626042137,0.013727905612529616,0.050530487726334325,0.03869422483507919,0.14897990360585495,0.07273751124943513,0.05008442787905021
0.050139706969908104,0.10009225709624904,0.5406647266642555,-0.2429217052696614,0.09328561157234978,0.015042901171730495,0.11415698080525037,0.015294083753180027,0.05045949841456199,0.018909859878225643,0.1445104329995567,0.0283390177295635,0.06101745923735466,0.2772986283731849,0.028040186466703275,0.08696925385250147,0.06667608574583711,0.050139706969908104
0.059136498718909136,0.09702723844040842,0.6442270405862096,-0.2186162191235108,0.001637205019737791,0.14088049787618193,0.006404180684653409,0.057550907676361854,0.07362590017420403,0.08861787016510546,0.10444095900077023,0.02614247739406871,0.0008977090996133719,0.11505372014769043,0.06866760196862014,0.16189243654893398,0.15418853424405865,0.059136498718909136
0.052771242600239576,0.07652814113286356,0.7137735290490096,-0.16771158216638282,0.1277275887312511,0.045739382602284454,0.027970397268932797,0.10805471595699709,0.04135823069273436,0.013964779382474054,0.13305097456841433,0.14758953319122886,0.04327022591294026,0.0054243398027516284,0.0338159580961556,0.11213333282910393,0.15990054096473158,0.052771242600239576
0.0638952554661183,0.08045202943741454,0.8144426419984121,-0.1950512413677966,0.013506380138672397,0.004115654993508148,0.12458404998840504,0.029288627081796005,0.046330454628627775,0.20447591109490812,0.004089642599597232,0.06204361024311907,0.004571209300623752,0.027948812379226258,0.09669608400409357,0.03373593051612251,0.3486136330313001,0.0638952554661183
0.04567532798765983,0.07463051586091132,0.636271656531291,-0.1761752845059632,0.11142846968360909,0.05271374645187437,0.03383006440551048,0.058729991992995945,0.06342211148567672,0.009687337418001162,0.062781879037485,0.08492297882724997,0.17456236315803103,0.145501781011786,0.16787206095269624,0.0011429166603598273,0.03340429891472412,0.04567532798765983
